Protocolo;data;hora;natureza;situacao;bairro;endereco;numero;detalhe_endereco_acidente;complemento;bairro_cruzamento;num_semaforo;sentido_via;tipo;auto;moto;ciclom;ciclista;pedestre;onibus;caminhao;viatura;outros;vitimas;vitimasfatais;acidente_verificado;tempo_clima;situacao_semaforo;sinalizacao;condicao_via;conservacao_via;ponto_controle;situacao_placa;velocidade_max_via;mao_direcao;divisao_via1;divisao_via2;divisao_via3
202421941,0;2024-08-13;03:19:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV BOA VIAGEM;;;E/F AO QUIOSQUE 10 PROX AO TERCEIRO JARDIM;BOA VIAGEM;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202421942,0;2024-08-13;03:27:00;COM VÍTIMA;FINALIZADA;AFOGADOS;AV CENTRAL;;;POR TRAS DA MATERNIDADE BANDEIRA FILHO;AFOGADOS;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202421949,0;2024-08-13;05:29:00;COM VÍTIMA;FINALIZADA;ROSARINHO;AV SANTOS DUMONT;6135;;PROX A PRAÇA DO ROSARINHO;ROSARINHO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202421950,0;2024-08-13;05:38:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA DOS NAVEGANTES;2225;;PROX AO RESTAURANTE GIRO PRAIA E O EDF VASCO DA GAMA;BOA VIAGEM;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202421953,0;2024-08-13;06:44:00;COM VÍTIMA;FINALIZADA;LINHA DO TIRO;RUA URIEL DE HOLANDA;;;EM FRENTE A UPINHA DA LINHA DO TIRO;LINHA DO TIRO;;;ATROPELAMENTO DE PESSOA;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202421954,0;2024-08-13;06:58:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;RUA ODORICO MENDES;434;;PROX AO SUPERMERCADO STTYLLO, PROX A HAMBURGUERIA ROCK MY BURGUER;CAMPO GRANDE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202421983,0;2024-08-14;07:20:00;COM VÍTIMA;FINALIZADA;PRADO;AV ENGENHEIRO ABDIAS DE CARVALHO;;;EM FRENTE AO LABORATORIO CERPE / SENTIDO CENTRO. PROX A FACULDADE DA ESTACIO;PRADO;;;COLISÃO TRASEIRA;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202421994,0;2024-08-14;08:38:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV BOA VIAGEM;;;POR TRÁS DO TERRENO DO GB MAR , PRÓX. A IGREJA QUADRANGULAR;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422033,0;2024-08-14;12:56:00;COM VÍTIMA;FINALIZADA;ALTO JOSE BONIFACIO;RUA CORREGO DO EUCLIDES;22A;;E/F A UNIDADE MARIA RITA DA SILVA ( UPA );ALTO JOSE BONIFACIO;;;COLISÃO LATERAL;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422036,0;2024-08-14;01:11:00;COM VÍTIMA;FINALIZADA;CORDEIRO;AV CAXANGA;1417;;E/F A AUTO PARTES EQUIPADORAS;CORDEIRO;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422054,0;2024-08-14;03:49:00;COM VÍTIMA;FINALIZADA;BOA VISTA;AV MANOEL BORBA;1078;;E/F A CENTRAL DO  SAMU;BOA VISTA;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422056,0;2024-08-14;03:55:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA JOAO CARDOSO AIRES;550;;PROX AO RESTAURANTE DONA GULA;BOA VIAGEM;;;COLISÃO LATERAL;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422059,0;2024-08-14;04:40:00;COM VÍTIMA;FINALIZADA;VARZEA;AV AFONSO OLINDENSE;;;EM FRENTE A UNIDADE DA FAMILIA VILA ARRAES;VARZEA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422060,0;2024-08-14;04:42:00;SEM VÍTIMA;FINALIZADA;ESPINHEIRO;RUA CONS PORTELA;504;;E/F A PROCURADORIA REGIONAL DO TRABALHO 6 REGIAO;ESPINHEIRO;;;COLISÃO TRASEIRA;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;
202422061,0;2024-08-14;05:10:00;COM VÍTIMA;FINALIZADA;ENGENHO DO MEIO;RUA ANTONIO CURADO;;RUA ARARUNA;PROXIMO A PEREIRA DEPOSITO;ENGENHO DO MEIO;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422062,0;2024-08-14;05:16:00;COM VÍTIMA;FINALIZADA;NOVA DESCOBERTA;AV VEREADOR OTACILIO AZEVEDO;;;E/F A UPA DE NOVA DESCOBERTA;NOVA DESCOBERTA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422066,0;2024-08-14;06:23:00;COM VÍTIMA;FINALIZADA;SAO JOSE;RUA FLORIANO PEIXOTO;;;EM FRENTE A ESTACAO RECIFE;SAO JOSE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422068,0;2024-08-14;06:29:00;COM VÍTIMA;FINALIZADA;GRACAS;RUA DAS CREOULAS;;;EM FRENTE AO 81 COFFE;GRACAS;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422069,0;2024-08-14;06:41:00;COM VÍTIMA;FINALIZADA;TORRE;RUA VISCONDE DE ITAPARICA;;;PROX AO CARREFOUR DA TORRE // PROX AO ATACADO DOS PRESENTES;TORRE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422114,0;2024-08-15;06:46:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;1022;;EM FRENTE AO GRAU TECNICO;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422120,0;2024-08-15;07:47:00;COM VÍTIMA;FINALIZADA;BOA VISTA;RUA VISCONDE DE GOIANA;239;RUA MARQUES AMORIM;PROX. A MERCEARIA PITANGA;BOA VISTA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422123,0;2024-08-15;08:10:00;SEM VÍTIMA;FINALIZADA;BOA VISTA;AV GOVERNADOR AGAMENON MAGALHAES;;;PROX AO SEMÁFORO 075 / PROX A PRAÇA DO DERBY  SENTIDO OLINDA;BOA VISTA;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;
202422130,0;2024-08-15;08:57:00;COM VÍTIMA;FINALIZADA;JIQUIA;AV RECIFE;;;PROX. A JUSTIÇA FEDERAL E SUPERMERCADO ASSAI SENT. CAXANGA;JIQUIA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422131,0;2024-08-15;09:33:00;COM VÍTIMA;FINALIZADA;CASA AMARELA;RUA ALEXANDRINO;;;PROX AO MERCADINHO SANTA IZABEL / EM FRENTE A IGREJA BATISTA;CASA AMARELA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422132,0;2024-08-15;09:59:00;COM VÍTIMA;FINALIZADA;IPSEP;RUA HELIO BRANDAO;598;;APÓS A ESCOLA JOSÉ VICENTE  BARBOSA  //  PRÓX. A RAPOSO TATUADOR;IPSEP;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422137,0;2024-08-15;10:28:00;COM VÍTIMA;FINALIZADA;BAIRRO DO RECIFE;CAIS DO APOLO;362;;LADO OPOSTO AO TRIBUNAL REGIONAL FEDERAL;BAIRRO DO RECIFE;;;COLISÃO;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422144,0;2024-08-15;11:41:00;COM VÍTIMA;FINALIZADA;CASA AMARELA;AV NORTE MIGUEL ARRAES DE ALENCAR;;;SEMAFORO 065, EM FRENTE AO ARMAZEM MATERIAL E CONSTRUÇÃO SENT. CIDADE;CASA AMARELA;;;COLISÃO TRASEIRA;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202422145,0;2024-08-15;11:47:00;COM VÍTIMA;FINALIZADA;VARZEA;RUA VALE DO SIRIJI;534;;EM FRENTE A PRACINHA PIRIQUITA ( UR-07 );VARZEA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422148,0;2024-08-15;12:26:00;COM VÍTIMA;FINALIZADA;BAIRRO DO RECIFE;RUA DR ASCANIO PEIXOTO;100;;PRÓX. A PREFEITURA  //  PRÓX. A ENTRADA DO PORTO DO RECIFE;BAIRRO DO RECIFE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422153,0;2024-08-15;01:01:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA BARAO DE SOUZA LEAO;1395;;APOS O SUPERMERCADO TREVO  E/F A GALERIA VIAL DO SOL;BOA VIAGEM;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422154,0;2024-08-15;01:09:00;COM VÍTIMA;FINALIZADA;GRACAS;RUA JOAO RAMOS;211;;EM FRENTE AO EDIFICIO ASTERIA;GRACAS;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422158,0;2024-08-15;01:50:00;COM VÍTIMA;FINALIZADA;ENGENHO DO MEIO;AV MUCIO UCHOA CAVALCANTE;;RUA GENERAL VARGAS;POR TRAS DO PREDIO DA SUDENE;ENGENHO DO MEIO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422164,0;2024-08-15;03:45:00;COM VÍTIMA;FINALIZADA;AFOGADOS;LARGO DA PAZ;242;;PROX A CAIXA ECONOMICA  EA IGREJA UNIVERSAL;AFOGADOS;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422182,0;2024-08-15;06:22:00;COM VÍTIMA;FINALIZADA;ILHA DO LEITE;RUA GENERAL JOAQUIM INACIO;;;EM FRENTE AO SKILLUS EM FRENTE A FARMACIA INDEPEDENTE;ILHA DO LEITE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422209,0;2024-08-15;10:20:00;COM VÍTIMA;FINALIZADA;CASA FORTE;AV DEZESSETE DE AGOSTO;;;NA ESQUINA DA PIZZA HUT DE CASA FORTE;CASA FORTE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422214,0;2024-08-16;12:59:00;VÍTIMA FATAL;FINALIZADA;BOA VIAGEM;RUA FELIX DE BRITO E MELO;116;;;BOA VIAGEM;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;;;;;;;;;;;;;
202422215,0;2024-08-16;03:54:00;COM VÍTIMA;FINALIZADA;AFOGADOS;RUA IMPERIAL;1934;;PRÓXIMO PONTILHÃO DO METRÕ;AFOGADOS;;SUBURBIO;;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422248,0;2024-08-16;08:15:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;RUA RIBEIRO DE BRITO;680;;VIADUTO TANCREDO  NEVES //  PRÓX. A ESTAÇÃO DE TANCREDO NEVES  //  PRÓX. AO ATACADÃO;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422249,0;2024-08-16;08:15:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;;;EM FRENTE A UPINHA, PROX. AO POSTO BR, SENT. BOA VIAGEM;SANTO AMARO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422253,0;2024-08-16;09:27:00;COM VÍTIMA;FINALIZADA;AFOGADOS;RUA SAO MIGUEL;247;;EM FRENTE AO QUARTEL  //  MATERNIDADE BANDEIRA FILHO;AFOGADOS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422262,0;2024-08-16;10:28:00;COM VÍTIMA;FINALIZADA;ILHA DO RETIRO;RUA SPORT CLUBE DO RECIFE;;;EM FRENTE AO CAMPO DO SPORT, SENT. AGAMENON;ILHA DO RETIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422268,0;2024-08-16;11:30:00;COM VÍTIMA;FINALIZADA;TORRE;RUA PROFESSOR TRAJANO DE MENDONCA;;;NA RUA VERMELHA AO LADO DO ATACADO DOS PRESENTES;TORRE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422269,0;2024-08-16;11:46:00;COM VÍTIMA;FINALIZADA;ENCRUZILHADA;AV JOAO DE BARROS;1890;;PROX AO PATEO DA ENCRUZILHADA;ENCRUZILHADA;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422282,0;2024-08-16;12:44:00;COM VÍTIMA;DUPLICIDADE;ENCRUZILHADA;AV JOAO DE BARROS;3966;;EM FRENTE AOS CORREIOS //  NO LARGO DA ENCRUZILHADA;ENCRUZILHADA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422283,0;2024-08-16;12:53:00;COM VÍTIMA;CANCELADA;BOA VIAGEM;AV ANTONIO DE GOES;275;;EM FRENTE AO LUCILO ÁVILA;BOA VIAGEM;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422286,0;2024-08-16;01:26:00;COM VÍTIMA;FINALIZADA;ILHA DO RETIRO;RUA SPORT CLUBE DO RECIFE;120;;E/F  AO CLUBE DO SPORT;ILHA DO RETIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422294,0;2024-08-16;02:25:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;EST DE BELEM;1026;;PROXIMO AO MERCADINHO ECONOMICO E CHURRASCARI O JARDIM;CAMPO GRANDE;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422301,0;2024-08-16;04:07:00;COM VÍTIMA;FINALIZADA;BEBERIBE;AV BEBERIBE;3547;;PROX AO MAX SAUDE  EO REI DO ARRUMADINHO;BEBERIBE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422303,0;2024-08-16;04:22:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV CONSELHEIRO AGUIAR;3391;;E/F AO BATALHAO A POLICIA;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422308,0;2024-08-16;04:34:00;COM VÍTIMA;FINALIZADA;CAJUEIRO;AV CIDADE DE MONTEIRO;507;;E/F AO ARMAZEM CORAL;CAJUEIRO;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422310,0;2024-08-16;04:38:00;COM VÍTIMA;FINALIZADA;PARNAMIRIM;AV FLOR DE SANTANA;310;;;PARNAMIRIM;;;ATROPELAMENTO DE PESSOA;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422311,0;2024-08-16;04:38:00;COM VÍTIMA;FINALIZADA;TORRE;RUA REAL DA TORRE;;;E/F AO ATACADO DOS PRESENTES  E EM FRENTE A PRAÇA BARRETO CAMPELO;TORRE;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422326,0;2024-08-17;01:12:00;SEM VÍTIMA;FINALIZADA;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA;;RUA ERNESTO DE PAULA SANTOS;PROXIMO AO SEMAFORO 217;BOA VIAGEM;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202422352,0;2024-08-17;07:34:00;COM VÍTIMA;FINALIZADA;SAN MARTIN;AV GENERAL SAN MARTIN;145;;EM FRENTE AO NUMERO 1450 //  EM FRENTE AO IPA // EM FRENTE A CHESF;SAN MARTIN;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422354,0;2024-08-17;07:56:00;COM VÍTIMA;FINALIZADA;CAJUEIRO;AV BEBERIBE;;;PROX. A IGREJA CRISTO, COUNIDADE DO FUNDAO  E OISHI COMIDA ORIENTAL;CAJUEIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422373,0;2024-08-17;11:37:00;COM VÍTIMA;FINALIZADA;SANTO ANTONIO;RUA N S DO CARMO;368;;EM FRENTE A LOJA CASA LÉO;SANTO ANTONIO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422374,0;2024-08-17;11:43:00;COM VÍTIMA;FINALIZADA;AGUA FRIA;AV BEBERIBE;;;PROX. A FEIRA NOVA DE AGUA FRIA;AGUA FRIA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422376,0;2024-08-17;12:22:00;SEM VÍTIMA;FINALIZADA;BOA VIAGEM;AV CONSELHEIRO AGUIAR;2333;;EM FRENTE AO BANCO ITAU //  EM FRENTE AO EMPRESARIAL JOÃO ROMA;BOA VIAGEM;;;COLISÃO;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202422379,0;2024-08-17;01:13:00;COM VÍTIMA;FINALIZADA;DERBY;AV GOVERNADOR AGAMENON MAGALHAES;;;DEPOIS DO COLEGIO AMERICANO BATISTA PROX AO HOSPITAL DA RESTAURAÇÃO;DERBY;174,0;;COLISÃO TRASEIRA;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422380,0;2024-08-17;01:16:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;;;E/F A FERREIRA COSTA;IMBIRIBEIRA;;;COLISÃO TRASEIRA;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422387,0;2024-08-17;03:07:00;COM VÍTIMA;FINALIZADA;ESPINHEIRO;AV JOAO DE BARROS;3183;;E/F AO CONSERVATORIO DE MUSICA;ESPINHEIRO;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422389,0;2024-08-17;03:32:00;COM VÍTIMA;FINALIZADA;JARDIM SAO PAULO;RUA LEANDRO BARRETO;114;;PROX DELEGACIA DA DRACON  E A PADARIA LAROQUE;JARDIM SAO PAULO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422391,0;2024-08-17;04:03:00;COM VÍTIMA;FINALIZADA;PINA;AV CONSELHEIRO AGUIAR;;;E/F AO EDF PARADOR DE MADRI  NO CRUZAMENTO;PINA;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422392,0;2024-08-17;04:04:00;COM VÍTIMA;FINALIZADA;CASA AMARELA;AV NORTE MIGUEL ARRAES DE ALENCAR;9491;;LADO CONTRARIO AO ARMAZÉM CORAL;CASA AMARELA;;;ATROPELAMENTO DE PESSOA;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422395,0;2024-08-17;04:54:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;AV CORREIA DE BRITO;1095;;PROX AO MARTELINHO DE  OURO  E/F A CONTELA;CAMPO GRANDE;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422401,0;2024-08-17;08:35:00;COM VÍTIMA;FINALIZADA;BONGI;RUA ITAPEMIRIM;289;;POR TRÁS DA CAVALARIA;BONGI;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422429,0;2024-08-18;07:46:00;COM VÍTIMA;FINALIZADA;PAISSANDU;RUA PAISSANDU;;;PROX A MANIDERMA / PROX A BURGUER KING SENTIDO DERBY;PAISSANDU;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422437,0;2024-08-18;09:19:00;COM VÍTIMA;FINALIZADA;GRACAS;AV RUI BARBOSA;;;EM FRENTE AO POSTO SELECT;GRACAS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422439,0;2024-08-18;09:24:00;COM VÍTIMA;FINALIZADA;CASA AMARELA;AV NORTE MIGUEL ARRAES DE ALENCAR;5944;;QUASE EM FRENTE AO DESCONTAO;CASA AMARELA;;;COLISÃO TRASEIRA;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422450,0;2024-08-18;11:00:00;COM VÍTIMA;FINALIZADA;ARRUDA;EST VELHA DE AGUA FRIA;;;PX AO ESTADIO DO SANTA CRUZ, PX CANAL;ARRUDA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422456,0;2024-08-18;11:35:00;COM VÍTIMA;FINALIZADA;AREIAS;RUA OLIMPIO COSTA;;;PROX AO TERMINAL DE JARDIM UCHOA;AREIAS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422466,0;2024-08-18;01:46:00;COM VÍTIMA;FINALIZADA;JAQUEIRA;RUA LEONARDO BEZERRA CAVALCANTE;59;;NA FRENTE DO HOSPITAL MARIA LUCINDA;JAQUEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422472,0;2024-08-18;03:30:00;SEM VÍTIMA;FINALIZADA;BARRO;RUA FRANCISCO RUSSO;;;ASSOCIAÇÃO DOS MORADORES;BARRO;;;COLISÃO LATERAL;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202422479,0;2024-08-18;05:55:00;COM VÍTIMA;FINALIZADA;CASA AMARELA;AV NORTE MIGUEL ARRAES DE ALENCAR;;;EM FRENTE A FARMACIA ESPERANÇA;CASA AMARELA;;;ATROPELAMENTO DE PESSOA;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422480,0;2024-08-18;05:57:00;COM VÍTIMA;FINALIZADA;VARZEA;AV AFONSO OLINDENSE;;;EM FRENTE A BSW E A LOMBADA ELETRONICA;VARZEA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422481,0;2024-08-18;05:59:00;COM VÍTIMA;FINALIZADA;GRACAS;RUA AMELIA;;;PROXIMO A FARMACIA DROGASIL;GRACAS;;;COLISÃO;2,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422482,0;2024-08-18;06:17:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;5568;;PROX A O VIADULTO DA AV NORTE PROX A JEEP SENTIDO SHOPPING TACARUNA;SANTO AMARO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422483,0;2024-08-18;06:52:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV RECIFE;;;EM FRENTE AO ANTIGO BOMPREÇO / EM FRENTE A BATERIA MERCANTIL LEA;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202422488,0;2024-08-18;09:34:00;COM VÍTIMA;FINALIZADA;BREJO DA GUABIRABA;AV VEREADOR OTACILIO AZEVEDO;;RUA PORTO RICO;;BREJO DA GUABIRABA;;;COLISÃO LATERAL;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
